Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
IQR,0.028353368745057287,0.02697783473316168,0.02868272195917313,0.026859579449928606,0.029359486733059964,0.02657961574442581,0.029784332066506332,202,LogisticRegression,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,LogisticRegression,Run_2
Jitter,0.04206688093051694,0.04262230144583134,0.04193389291980848,0.03217445038621538,0.04872976996590187,0.024480595427964037,0.046703432795386426,202,LogisticRegression,Run_2
Per_Sample_Accuracy,0.6497727272727274,0.6488235294117648,0.6499999999999999,0.6141882352941176,0.6737400950871633,0.6286315789473684,0.6752681992337165,202,LogisticRegression,Run_2
Label_Stability,0.9403030303030303,0.9407843137254903,0.9401877934272301,0.9560000000000001,0.9297305863708399,0.9709473684210528,0.932911877394636,202,LogisticRegression,Run_2
TPR,0.6015325670498084,0.4230769230769231,0.6328828828828829,0.41530054644808745,0.7020648967551623,0.37142857142857144,0.7364864864864865,202,LogisticRegression,Run_2
TNR,0.704119850187266,0.8095238095238095,0.6715686274509803,0.756198347107438,0.660958904109589,0.7833333333333333,0.6106194690265486,202,LogisticRegression,Run_2
PPV,0.6652542372881356,0.5789473684210527,0.6771084337349398,0.562962962962963,0.7062314540059347,0.5,0.7124183006535948,202,LogisticRegression,Run_2
FNR,0.39846743295019155,0.5769230769230769,0.36711711711711714,0.5846994535519126,0.29793510324483774,0.6285714285714286,0.2635135135135135,202,LogisticRegression,Run_2
FPR,0.2958801498127341,0.19047619047619047,0.3284313725490196,0.24380165289256198,0.339041095890411,0.21666666666666667,0.3893805309734513,202,LogisticRegression,Run_2
Accuracy,0.6534090909090909,0.6617647058823529,0.6514084507042254,0.6094117647058823,0.6830427892234548,0.631578947368421,0.6819923371647509,202,LogisticRegression,Run_2
F1,0.6317907444668008,0.4888888888888889,0.6542491268917345,0.4779874213836478,0.7041420118343196,0.4262295081967213,0.7242524916943521,202,LogisticRegression,Run_2
Selection-Rate,0.44696969696969696,0.27941176470588236,0.48708920187793425,0.3176470588235294,0.5340729001584786,0.2736842105263158,0.5862068965517241,202,LogisticRegression,Run_2
Positive-Rate,0.9042145593869731,0.7307692307692307,0.9346846846846847,0.7377049180327869,0.9941002949852508,0.7428571428571429,1.0337837837837838,202,LogisticRegression,Run_2
