Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
F1,0.6611053180396246,0.5921052631578947,0.6741016109045849,0.5346534653465347,0.7195121951219512,0.5454545454545454,0.7333333333333333,104,XGBClassifier,Run_1
Selection-Rate,0.4365530303030303,0.3561643835616438,0.45758661887694146,0.31422018348623854,0.5225806451612903,0.3541666666666667,0.5633802816901409,104,XGBClassifier,Run_1
Positive-Rate,0.9257028112449799,1.054054054054054,0.9033018867924528,0.8253012048192772,0.9759036144578314,1.0625,0.9655172413793104,104,XGBClassifier,Run_1
General_Ensemble_Accuracy,0.6827651515151515,0.7210526315789474,0.674364896073903,0.6643026004728132,0.6951026856240127,0.6853932584269663,0.6842105263157895,204,XGBClassifier,Run_2
Mean,0.5263953804969788,0.5660964846611023,0.517685055732727,0.5845913887023926,0.4875061511993408,0.5822139382362366,0.47528213262557983,204,XGBClassifier,Run_2
Std,0.04900186136364937,0.047900184988975525,0.04924357309937477,0.04605821147561073,0.050968948751688004,0.0477890707552433,0.051532961428165436,204,XGBClassifier,Run_2
IQR,0.057480440700821804,0.05715609255589937,0.057551602534003404,0.05412797231764376,0.05972071578152372,0.05588557613029908,0.05999505973624108,204,XGBClassifier,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204,XGBClassifier,Run_2
Jitter,0.11553030303030301,0.1442105263157895,0.1092378752886836,0.11389545573942732,0.11662278392136215,0.16304619225967543,0.11453634085213034,204,XGBClassifier,Run_2
Per_Sample_Accuracy,0.6706439393939393,0.7173684210526317,0.6603926096997692,0.6562647754137116,0.6802527646129543,0.6775280898876405,0.6665413533834585,204,XGBClassifier,Run_2
Label_Stability,0.8477272727272728,0.7989473684210525,0.8584295612009237,0.8468085106382979,0.8483412322274881,0.7685393258426967,0.8526315789473685,204,XGBClassifier,Run_2
TPR,0.6267190569744597,0.5692307692307692,0.6351351351351351,0.47619047619047616,0.7008797653958945,0.4722222222222222,0.7019230769230769,204,XGBClassifier,Run_2
TNR,0.7349177330895795,0.8,0.7156398104265402,0.788235294117647,0.6883561643835616,0.8301886792452831,0.6590909090909091,204,XGBClassifier,Run_2
PPV,0.6875,0.5967741935483871,0.7014925373134329,0.5970149253731343,0.7242424242424242,0.6538461538461539,0.7448979591836735,204,XGBClassifier,Run_2
FNR,0.37328094302554027,0.4307692307692308,0.36486486486486486,0.5238095238095238,0.2991202346041056,0.5277777777777778,0.2980769230769231,204,XGBClassifier,Run_2
FPR,0.26508226691042047,0.2,0.2843601895734597,0.21176470588235294,0.3116438356164384,0.16981132075471697,0.3409090909090909,204,XGBClassifier,Run_2
Accuracy,0.6827651515151515,0.7210526315789474,0.674364896073903,0.6643026004728132,0.6951026856240127,0.6853932584269663,0.6842105263157895,204,XGBClassifier,Run_2
F1,0.6557040082219938,0.5826771653543307,0.6666666666666666,0.5298013245033113,0.7123695976154992,0.5483870967741935,0.7227722772277227,204,XGBClassifier,Run_2
Selection-Rate,0.4393939393939394,0.3263157894736842,0.46420323325635104,0.31678486997635935,0.5213270142180095,0.29213483146067415,0.5526315789473685,204,XGBClassifier,Run_2
Positive-Rate,0.9115913555992141,0.9538461538461539,0.9054054054054054,0.7976190476190477,0.967741935483871,0.7222222222222222,0.9423076923076923,204,XGBClassifier,Run_2
General_Ensemble_Accuracy,0.6799242424242424,0.7238095238095238,0.6690307328605201,0.6432160804020101,0.7021276595744681,0.7241379310344828,0.697196261682243,304,XGBClassifier,Run_3
Mean,0.5284394025802612,0.5786527395248413,0.5159750580787659,0.5974712371826172,0.48668456077575684,0.634127676486969,0.4745616018772125,304,XGBClassifier,Run_3
Std,0.045786887407302856,0.043622780591249466,0.04632407799363136,0.04208831861615181,0.0480240173637867,0.040790632367134094,0.04857534170150757,304,XGBClassifier,Run_3
IQR,0.05625509989984108,0.05354302546807698,0.05692830986517259,0.05198165059239421,0.05883995221650347,0.04827420944455026,0.05920095220904484,304,XGBClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.13159860229323814,304,XGBClassifier,Run_3
Jitter,0.0940446127946128,0.09386243386243388,0.09408983451536644,0.08738135120044668,0.09807497467071932,0.08812260536398467,0.09811007268951195,304,XGBClassifier,Run_3
Per_Sample_Accuracy,0.6697916666666668,0.7176190476190477,0.6579196217494089,0.6454773869346733,0.6844984802431611,0.7229885057471265,0.6777570093457944,304,XGBClassifier,Run_3
Label_Stability,0.8714015151515152,0.8695238095238095,0.8718676122931442,0.8798994974874371,0.8662613981762918,0.8735632183908046,0.8661682242990654,304,XGBClassifier,Run_3
TPR,0.6348884381338742,0.5606060606060606,0.6463700234192038,0.44805194805194803,0.7197640117994101,0.4642857142857143,0.7308970099667774,304,XGBClassifier,Run_3
TNR,0.7193605683836589,0.7986111111111112,0.6921241050119332,0.7663934426229508,0.6833855799373041,0.847457627118644,0.6538461538461539,304,XGBClassifier,Run_3
PPV,0.6645435244161358,0.5606060606060606,0.6814814814814815,0.5476190476190477,0.7072463768115942,0.5909090909090909,0.7308970099667774,304,XGBClassifier,Run_3
FNR,0.36511156186612576,0.4393939393939394,0.35362997658079626,0.551948051948052,0.28023598820059,0.5357142857142857,0.2691029900332226,304,XGBClassifier,Run_3
FPR,0.28063943161634103,0.2013888888888889,0.30787589498806683,0.2336065573770492,0.3166144200626959,0.15254237288135594,0.34615384615384615,304,XGBClassifier,Run_3
Accuracy,0.6799242424242424,0.7238095238095238,0.6690307328605201,0.6432160804020101,0.7021276595744681,0.7241379310344828,0.697196261682243,304,XGBClassifier,Run_3
F1,0.6493775933609959,0.5606060606060606,0.6634615384615384,0.4928571428571429,0.7134502923976608,0.52,0.7308970099667774,304,XGBClassifier,Run_3
Selection-Rate,0.4460227272727273,0.3142857142857143,0.4787234042553192,0.3165829145728643,0.5243161094224924,0.25287356321839083,0.5626168224299065,304,XGBClassifier,Run_3
Positive-Rate,0.9553752535496958,1.0,0.9484777517564403,0.8181818181818182,1.0176991150442478,0.7857142857142857,1.0,304,XGBClassifier,Run_3
General_Ensemble_Accuracy,0.6714015151515151,0.6600985221674877,0.6740914419695193,0.6810933940774487,0.6645056726094003,0.6699029126213593,0.6673114119922631,404,XGBClassifier,Run_4
Mean,0.5265206694602966,0.5854532718658447,0.5124956965446472,0.5953729152679443,0.4775318503379822,0.6315205693244934,0.4658350944519043,404,XGBClassifier,Run_4
Std,0.048000436276197433,0.04953881353139877,0.04763432964682579,0.046393390744924545,0.04914386197924614,0.05048777163028717,0.04925652593374252,404,XGBClassifier,Run_4
IQR,0.05706123375531399,0.06205889046779407,0.05587187348259012,0.05547780548657263,0.058187854517027855,0.06289687506782199,0.05760605339270727,404,XGBClassifier,Run_4
Entropy,0.11916054981395564,0.1372817290020277,0.0,0.12387874255920887,0.11580352126425356,0.13841744192612912,0.0,404,XGBClassifier,Run_4
Jitter,0.08350168350168351,0.09808429118773947,0.08003126221180147,0.08671222475322705,0.08121735998559337,0.10032362459546926,0.07840103159252097,404,XGBClassifier,Run_4
Per_Sample_Accuracy,0.6664772727272728,0.6640394088669951,0.6670574443141852,0.673120728929385,0.6617504051863857,0.670873786407767,0.6626692456479691,404,XGBClassifier,Run_4
Label_Stability,0.8962121212121213,0.8778325123152709,0.9005861664712779,0.8929384965831435,0.8985413290113452,0.8699029126213592,0.9009671179883945,404,XGBClassifier,Run_4
TPR,0.6099009900990099,0.4430379746835443,0.6408450704225352,0.4602272727272727,0.6899696048632219,0.34210526315789475,0.7118055555555556,404,XGBClassifier,Run_4
TNR,0.7277676950998185,0.7983870967741935,0.7072599531615925,0.8288973384030418,0.6354166666666666,0.8615384615384616,0.611353711790393,404,XGBClassifier,Run_4
PPV,0.6724890829694323,0.5833333333333334,0.6859296482412061,0.6428571428571429,0.6837349397590361,0.5909090909090909,0.6972789115646258,404,XGBClassifier,Run_4
