Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
FNR,0.36960985626283366,0.45714285714285713,0.354916067146283,0.5283018867924528,0.2926829268292683,0.64,0.2826855123674912,101,DecisionTreeClassifier,Run_1
FPR,0.28471001757469244,0.24031007751937986,0.29772727272727273,0.21641791044776118,0.34551495016611294,0.25396825396825395,0.37872340425531914,101,DecisionTreeClassifier,Run_1
Accuracy,0.6761363636363636,0.6834170854271356,0.6744457409568262,0.667447306791569,0.6820349761526232,0.6363636363636364,0.6737451737451737,101,DecisionTreeClassifier,Run_1
F1,0.6422594142259415,0.5467625899280576,0.6585067319461444,0.5136986301369864,0.6987951807228916,0.36,0.7060869565217391,101,DecisionTreeClassifier,Run_1
Selection-Rate,0.4441287878787879,0.34673366834170855,0.46674445740956827,0.3114754098360656,0.534181240063593,0.2840909090909091,0.5637065637065637,101,DecisionTreeClassifier,Run_1
Positive-Rate,0.9630390143737166,0.9857142857142858,0.9592326139088729,0.8364779874213837,1.024390243902439,1.0,1.0318021201413428,101,DecisionTreeClassifier,Run_1
General_Ensemble_Accuracy,0.6761363636363636,0.68,0.6752336448598131,0.6625916870415648,0.6846986089644513,0.6781609195402298,0.6853932584269663,201,DecisionTreeClassifier,Run_2
Mean,0.5208716527484254,0.561134882273247,0.5114643561304764,0.5887620267590028,0.4779548629952164,0.6054640963443733,0.4675752739423522,201,DecisionTreeClassifier,Run_2
Std,0.06305297067482883,0.070738778978047,0.06125722107127319,0.06418366421636038,0.06233820458752373,0.08017011040168999,0.06209712018251964,201,DecisionTreeClassifier,Run_2
IQR,0.06852762054794852,0.07218464421735797,0.06767317576537622,0.07248016969793683,0.06602902301727585,0.08442449968677916,0.06672056277426154,201,DecisionTreeClassifier,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,DecisionTreeClassifier,Run_2
Jitter,0.0995159932659933,0.10522222222222224,0.09818276220145379,0.10274381961423526,0.09747552807831018,0.1197956577266922,0.09821057012068249,201,DecisionTreeClassifier,Run_2
Per_Sample_Accuracy,0.6686553030303031,0.6775,0.6665887850467289,0.656479217603912,0.6763523956723339,0.6678160919540229,0.6745318352059926,201,DecisionTreeClassifier,Run_2
Label_Stability,0.8744318181818183,0.863,0.8771028037383177,0.8713936430317848,0.8763523956723338,0.8459770114942525,0.8764044943820225,201,DecisionTreeClassifier,Run_2
TPR,0.64,0.5714285714285714,0.6532663316582915,0.4489795918367347,0.725609756097561,0.4375,0.734982332155477,201,DecisionTreeClassifier,Run_2
TNR,0.7056798623063684,0.7479674796747967,0.6943231441048034,0.7824427480916031,0.6426332288401254,0.8181818181818182,0.6294820717131474,201,DecisionTreeClassifier,Run_2
PPV,0.64,0.5866666666666667,0.65,0.5365853658536586,0.6761363636363636,0.5833333333333334,0.6910299003322259,201,DecisionTreeClassifier,Run_2
FNR,0.36,0.42857142857142855,0.34673366834170855,0.5510204081632653,0.27439024390243905,0.5625,0.26501766784452296,201,DecisionTreeClassifier,Run_2
FPR,0.2943201376936317,0.25203252032520324,0.3056768558951965,0.21755725190839695,0.3573667711598746,0.18181818181818182,0.3705179282868526,201,DecisionTreeClassifier,Run_2
Accuracy,0.6761363636363636,0.68,0.6752336448598131,0.6625916870415648,0.6846986089644513,0.6781609195402298,0.6853932584269663,201,DecisionTreeClassifier,Run_2
F1,0.64,0.5789473684210527,0.6516290726817042,0.4888888888888889,0.7,0.5,0.7123287671232876,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.4498106060606061,0.375,0.4672897196261682,0.30073349633251834,0.5440494590417311,0.27586206896551724,0.5636704119850188,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.0,0.974025974025974,1.0050251256281406,0.8367346938775511,1.0731707317073171,0.75,1.0636042402826855,201,DecisionTreeClassifier,Run_2
General_Ensemble_Accuracy,0.665719696969697,0.6618357487922706,0.6666666666666666,0.6265060240963856,0.6911076443057722,0.5684210526315789,0.6805293005671077,301,DecisionTreeClassifier,Run_3
Mean,0.5262329433889589,0.5757926625822689,0.5141494782852898,0.5922019286950448,0.4835229139006194,0.5973046728821985,0.4678507572392745,301,DecisionTreeClassifier,Run_3
Std,0.07088369927794456,0.0801825601229772,0.06861648585636419,0.06866412672621988,0.07232070802828115,0.08406894260090576,0.07135412750048768,301,DecisionTreeClassifier,Run_3
