Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Positive-Rate,0.9462151394422311,0.9636363636363636,0.9440715883668904,0.80625,1.0116959064327486,1.0,1.0192307692307692,203,RandomForestClassifier,Run_2
General_Ensemble_Accuracy,0.6789772727272727,0.6910994764397905,0.6763005780346821,0.6723716381418093,0.6831530139103554,0.6666666666666666,0.6777777777777778,303,RandomForestClassifier,Run_3
Mean,0.5412180587797193,0.5904813169639018,0.5303402757587032,0.5985763739997868,0.5049590928987184,0.6186887927270183,0.49240085213784274,303,RandomForestClassifier,Run_3
Std,0.03816550022159384,0.03557783511315745,0.038736880609699445,0.0356354272269849,0.03976488175914416,0.03491531180197175,0.04049147811651634,303,RandomForestClassifier,Run_3
IQR,0.04591735338075864,0.04304550578589706,0.04655148389014426,0.04404132734400557,0.04710328019533671,0.04314966558301333,0.04792352331527709,303,RandomForestClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,RandomForestClassifier,Run_3
Jitter,0.06548821548821547,0.0649214659685864,0.06561335902376367,0.053137734311328455,0.07329555212089987,0.05423280423280423,0.07329218106995884,303,RandomForestClassifier,Run_3
Per_Sample_Accuracy,0.6789772727272727,0.6890052356020943,0.6767630057803469,0.6684596577017115,0.6856259659969088,0.675,0.6827777777777777,303,RandomForestClassifier,Run_3
Label_Stability,0.9189393939393941,0.9162303664921466,0.9195375722543354,0.934474327628362,0.9091190108191655,0.9261904761904761,0.9092592592592592,303,RandomForestClassifier,Run_3
TPR,0.5534351145038168,0.373134328358209,0.5798687089715536,0.39644970414201186,0.6281690140845071,0.25,0.6487341772151899,303,RandomForestClassifier,Run_3
TNR,0.8026315789473685,0.8629032258064516,0.7843137254901961,0.8666666666666667,0.75,0.875,0.71875,303,RandomForestClassifier,Run_3
PPV,0.7341772151898734,0.5952380952380952,0.7507082152974505,0.6767676767676768,0.7533783783783784,0.5,0.7649253731343284,303,RandomForestClassifier,Run_3
FNR,0.44656488549618323,0.6268656716417911,0.4201312910284464,0.6035502958579881,0.37183098591549296,0.75,0.3512658227848101,303,RandomForestClassifier,Run_3
FPR,0.19736842105263158,0.13709677419354838,0.21568627450980393,0.13333333333333333,0.25,0.125,0.28125,303,RandomForestClassifier,Run_3
Accuracy,0.6789772727272727,0.6910994764397905,0.6763005780346821,0.6723716381418093,0.6831530139103554,0.6666666666666666,0.6777777777777778,303,RandomForestClassifier,Run_3
F1,0.6311207834602829,0.45871559633027525,0.654320987654321,0.5,0.685099846390169,0.3333333333333333,0.702054794520548,303,RandomForestClassifier,Run_3
Selection-Rate,0.3740530303030303,0.2198952879581152,0.40809248554913297,0.24205378973105135,0.4574961360123648,0.16666666666666666,0.4962962962962963,303,RandomForestClassifier,Run_3
Positive-Rate,0.7538167938931297,0.6268656716417911,0.7724288840262582,0.5857988165680473,0.8338028169014085,0.5,0.8481012658227848,303,RandomForestClassifier,Run_3
General_Ensemble_Accuracy,0.6306818181818182,0.6243654822335025,0.6321303841676368,0.6174334140435835,0.6391912908242613,0.6597938144329897,0.6482504604051565,403,RandomForestClassifier,Run_4
Mean,0.5303184882552969,0.5839645988376588,0.5180154803568973,0.5926424284392475,0.4902877148556522,0.620094848704135,0.47949019338023324,403,RandomForestClassifier,Run_4
Std,0.037304326917155635,0.0374494969455539,0.037271034139979314,0.03716914726774681,0.03739115303722693,0.036912349377399144,0.03728445376477074,403,RandomForestClassifier,Run_4
IQR,0.04599763240631172,0.04697383448869448,0.045773753698244886,0.04636070581244839,0.04576442973642922,0.04732442935407866,0.045604332548060414,403,RandomForestClassifier,Run_4
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403,RandomForestClassifier,Run_4
Jitter,0.05625000000000003,0.06102650874224478,0.05515457250032338,0.051008878127522195,0.0596163815448419,0.04696449026345933,0.05684468999386127,403,RandomForestClassifier,Run_4
Per_Sample_Accuracy,0.6321022727272727,0.6238578680203045,0.6339930151338765,0.6179176755447942,0.641213063763608,0.656701030927835,0.6502762430939227,403,RandomForestClassifier,Run_4
Label_Stability,0.9350378787878788,0.9279187817258883,0.9366705471478464,0.9428571428571428,0.9300155520995335,0.9484536082474226,0.9340699815837937,403,RandomForestClassifier,Run_4
TPR,0.518595041322314,0.3466666666666667,0.5501222493887531,0.32075471698113206,0.6153846153846154,0.2702702702702703,0.6411149825783972,403,RandomForestClassifier,Run_4
TNR,0.7255244755244755,0.7950819672131147,0.7066666666666667,0.8031496062992126,0.6635220125786163,0.9,0.65625,403,RandomForestClassifier,Run_4
PPV,0.6151960784313726,0.5098039215686274,0.6302521008403361,0.504950495049505,0.6514657980456026,0.625,0.6764705882352942,403,RandomForestClassifier,Run_4
FNR,0.48140495867768596,0.6533333333333333,0.44987775061124696,0.6792452830188679,0.38461538461538464,0.7297297297297297,0.3588850174216028,403,RandomForestClassifier,Run_4
FPR,0.2744755244755245,0.20491803278688525,0.29333333333333333,0.1968503937007874,0.33647798742138363,0.1,0.34375,403,RandomForestClassifier,Run_4
Accuracy,0.6306818181818182,0.6243654822335025,0.6321303841676368,0.6174334140435835,0.6391912908242613,0.6597938144329897,0.6482504604051565,403,RandomForestClassifier,Run_4
F1,0.5627802690582959,0.4126984126984127,0.587467362924282,0.3923076923076923,0.6329113924050633,0.37735849056603776,0.6583184257602862,403,RandomForestClassifier,Run_4
Selection-Rate,0.38636363636363635,0.25888324873096447,0.41559953434225844,0.24455205811138014,0.4774494556765163,0.16494845360824742,0.5009208103130756,403,RandomForestClassifier,Run_4
Positive-Rate,0.8429752066115702,0.68,0.8728606356968215,0.6352201257861635,0.9446153846153846,0.43243243243243246,0.9477351916376306,403,RandomForestClassifier,Run_4
General_Ensemble_Accuracy,0.6638257575757576,0.7268041237113402,0.6496519721577726,0.6488372093023256,0.6741214057507987,0.717391304347826,0.6622137404580153,503,RandomForestClassifier,Run_5
Mean,0.5423336276588278,0.5919306897926713,0.5311714118189603,0.5885067064333713,0.5106172955932465,0.6026707324772113,0.4966747721555298,503,RandomForestClassifier,Run_5
Std,0.03394933140621578,0.03138417762130369,0.034526639798643795,0.032562065255833196,0.034902245854561656,0.03073854639967377,0.03547370556334478,503,RandomForestClassifier,Run_5
IQR,0.04160699373502734,0.037469664484855586,0.04253813280061124,0.03977325886963054,0.04286658797164177,0.03712982884444419,0.043857468347088986,503,RandomForestClassifier,Run_5
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,RandomForestClassifier,Run_5
Jitter,0.04362373737373736,0.028980526918671243,0.04691930910028357,0.03266149870801034,0.05115370962016328,0.025603864734299528,0.054877014418999163,503,RandomForestClassifier,Run_5
Per_Sample_Accuracy,0.6652462121212122,0.7355670103092783,0.6494199535962877,0.6544186046511629,0.6726837060702876,0.7217391304347827,0.6580152671755725,503,RandomForestClassifier,Run_5
Label_Stability,0.9403409090909091,0.9597938144329898,0.9359628770301625,0.9553488372093022,0.9300319488817892,0.9652173913043478,0.9251908396946565,503,RandomForestClassifier,Run_5
TPR,0.574,0.5142857142857142,0.5837209302325581,0.4431818181818182,0.6450617283950617,0.47368421052631576,0.6541095890410958,503,RandomForestClassifier,Run_5
TNR,0.7446043165467626,0.8467741935483871,0.7152777777777778,0.7913385826771654,0.7052980132450332,0.8888888888888888,0.6724137931034483,503,RandomForestClassifier,Run_5
PPV,0.668997668997669,0.6545454545454545,0.6711229946524064,0.5954198473282443,0.7013422818791947,0.75,0.7153558052434457,503,RandomForestClassifier,Run_5
FNR,0.426,0.4857142857142857,0.41627906976744183,0.5568181818181818,0.3549382716049383,0.5263157894736842,0.3458904109589041,503,RandomForestClassifier,Run_5
FPR,0.25539568345323743,0.1532258064516129,0.2847222222222222,0.20866141732283464,0.2947019867549669,0.1111111111111111,0.3275862068965517,503,RandomForestClassifier,Run_5
Accuracy,0.6638257575757576,0.7268041237113402,0.6496519721577726,0.6488372093023256,0.6741214057507987,0.717391304347826,0.6622137404580153,503,RandomForestClassifier,Run_5
F1,0.6178686759956943,0.576,0.6243781094527363,0.50814332247557,0.6720257234726688,0.5806451612903226,0.6833631484794276,503,RandomForestClassifier,Run_5
Selection-Rate,0.40625,0.28350515463917525,0.43387470997679817,0.30465116279069765,0.476038338658147,0.2608695652173913,0.5095419847328244,503,RandomForestClassifier,Run_5
Positive-Rate,0.858,0.7857142857142857,0.8697674418604651,0.7443181818181818,0.9197530864197531,0.631578947368421,0.9143835616438356,503,RandomForestClassifier,Run_5
General_Ensemble_Accuracy,0.6628787878787878,0.6796116504854369,0.6588235294117647,0.6423173803526449,0.6752655538694993,0.7111111111111111,0.6795580110497238,603,RandomForestClassifier,Run_6
Mean,0.5310273626050155,0.5736273682729143,0.5207031259372661,0.5828078466933775,0.49983335322249717,0.6101978933200934,0.4901302989101541,603,RandomForestClassifier,Run_6
Std,0.04218032861125555,0.03912957311261791,0.042919688179160684,0.04020897343648706,0.04336792801092641,0.038929361577504144,0.0442401750275812,603,RandomForestClassifier,Run_6
IQR,0.05166932888731067,0.048062966931244025,0.05254334131431035,0.05052030019632593,0.05236153585289632,0.049929165731629165,0.0535891452211216,603,RandomForestClassifier,Run_6
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603,RandomForestClassifier,Run_6
Jitter,0.09484427609427609,0.08770226537216833,0.09657516339869279,0.0893926672264204,0.0981284774911482,0.07802469135802464,0.09875179046449767,603,RandomForestClassifier,Run_6
Per_Sample_Accuracy,0.6571022727272727,0.671359223300971,0.6536470588235295,0.6440806045340051,0.6649468892261002,0.7177777777777778,0.6712707182320442,603,RandomForestClassifier,Run_6
Label_Stability,0.8857954545454545,0.8961165048543688,0.8832941176470588,0.8906801007556676,0.8828528072837633,0.9022222222222223,0.8810313075506445,603,RandomForestClassifier,Run_6
TPR,0.5708333333333333,0.39436619718309857,0.6014669926650367,0.3935483870967742,0.6553846153846153,0.3125,0.6818181818181818,603,RandomForestClassifier,Run_6
TNR,0.7395833333333334,0.8296296296296296,0.7120181405895691,0.8016528925619835,0.6946107784431138,0.9310344827586207,0.6770428015564203,603,RandomForestClassifier,Run_6
PPV,0.6462264150943396,0.5490196078431373,0.6595174262734584,0.5596330275229358,0.6761904761904762,0.7142857142857143,0.7014388489208633,603,RandomForestClassifier,Run_6
FNR,0.42916666666666664,0.6056338028169014,0.39853300733496333,0.6064516129032258,0.3446153846153846,0.6875,0.3181818181818182,603,RandomForestClassifier,Run_6
FPR,0.2604166666666667,0.17037037037037037,0.28798185941043086,0.19834710743801653,0.30538922155688625,0.06896551724137931,0.3229571984435798,603,RandomForestClassifier,Run_6
Accuracy,0.6628787878787878,0.6796116504854369,0.6588235294117647,0.6423173803526449,0.6752655538694993,0.7111111111111111,0.6795580110497238,603,RandomForestClassifier,Run_6
F1,0.6061946902654868,0.45901639344262296,0.629156010230179,0.4621212121212121,0.665625,0.43478260869565216,0.6914893617021277,603,RandomForestClassifier,Run_6
Selection-Rate,0.4015151515151515,0.24757281553398058,0.4388235294117647,0.27455919395465994,0.4779969650986343,0.15555555555555556,0.5119705340699816,603,RandomForestClassifier,Run_6
Positive-Rate,0.8833333333333333,0.7183098591549296,0.9119804400977995,0.7032258064516129,0.9692307692307692,0.4375,0.972027972027972,603,RandomForestClassifier,Run_6
