Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
TNR,0.693631669535284,0.7235772357723578,0.6855895196506551,0.7709923664122137,0.6300940438871473,0.7818181818181819,0.6175298804780877,201,DecisionTreeClassifier,Run_2
PPV,0.6322314049586777,0.5853658536585366,0.6417910447761194,0.5384615384615384,0.6666666666666666,0.6,0.6821192052980133,201,DecisionTreeClassifier,Run_2
FNR,0.35578947368421054,0.37662337662337664,0.35175879396984927,0.5238095238095238,0.2804878048780488,0.4375,0.27208480565371024,201,DecisionTreeClassifier,Run_2
FPR,0.306368330464716,0.2764227642276423,0.314410480349345,0.22900763358778625,0.36990595611285265,0.21818181818181817,0.38247011952191234,201,DecisionTreeClassifier,Run_2
Accuracy,0.6714015151515151,0.685,0.6682242990654206,0.6650366748166259,0.6754250386398764,0.7011494252873564,0.6760299625468165,201,DecisionTreeClassifier,Run_2
F1,0.6381647549530761,0.6037735849056604,0.645,0.5054151624548736,0.6920821114369502,0.5806451612903226,0.7042735042735043,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.4583333333333333,0.41,0.4696261682242991,0.31784841075794623,0.5471406491499228,0.3448275862068966,0.5655430711610487,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.0189473684210526,1.0649350649350648,1.0100502512562815,0.8843537414965986,1.079268292682927,0.9375,1.0671378091872792,201,DecisionTreeClassifier,Run_2
Mean,0.5194730313971734,0.5684931183918326,0.507521137394942,0.5889234466701689,0.4745090339895398,0.5957598817452783,0.4595073800491249,301,DecisionTreeClassifier,Run_3
Std,0.07325541291706439,0.08121883858711097,0.07131380029786574,0.06986427842459779,0.07545092120781889,0.08653127996061291,0.07518376654619692,301,DecisionTreeClassifier,Run_3
IQR,0.07778782256220369,0.08006317808296745,0.07723305390166411,0.0750705184800932,0.07954707559508334,0.09144557068338693,0.0814819032291038,301,DecisionTreeClassifier,Run_3
Entropy,0.0,0.20949632828501294,0.0,0.19125924641699868,0.0,0.0,0.0,301,DecisionTreeClassifier,Run_3
Jitter,0.13226010101010097,0.14632313472893188,0.12883130480303628,0.13510040160642567,0.13042121684867397,0.14994152046783626,0.12770426381012395,301,DecisionTreeClassifier,Run_3
Per_Sample_Accuracy,0.6567234848484849,0.6410628019323671,0.6605418138987043,0.6219277108433735,0.6792511700468018,0.5673684210526315,0.6741020793950852,301,DecisionTreeClassifier,Run_3
Label_Stability,0.8380681818181818,0.821256038647343,0.8421672555948174,0.8298795180722891,0.8433697347893916,0.8126315789473683,0.8465028355387524,301,DecisionTreeClassifier,Run_3
TPR,0.632495164410058,0.47435897435897434,0.6605922551252847,0.4311377245508982,0.7285714285714285,0.29411764705882354,0.7450980392156863,301,DecisionTreeClassifier,Run_3
TNR,0.7068645640074211,0.7596899224806202,0.6902439024390243,0.7701612903225806,0.6529209621993127,0.7540983606557377,0.6188340807174888,301,DecisionTreeClassifier,Run_3
PPV,0.6742268041237114,0.5441176470588235,0.6954436450839329,0.5581395348837209,0.7162921348314607,0.4,0.7284345047923323,301,DecisionTreeClassifier,Run_3
FNR,0.36750483558994196,0.5256410256410257,0.33940774487471526,0.5688622754491018,0.2714285714285714,0.7058823529411765,0.2549019607843137,301,DecisionTreeClassifier,Run_3
FPR,0.29313543599257885,0.24031007751937986,0.3097560975609756,0.22983870967741934,0.3470790378006873,0.2459016393442623,0.3811659192825112,301,DecisionTreeClassifier,Run_3
Accuracy,0.6704545454545454,0.6521739130434783,0.6749116607773852,0.6337349397590362,0.6942277691107644,0.5894736842105263,0.6918714555765595,301,DecisionTreeClassifier,Run_3
F1,0.6526946107784432,0.5068493150684932,0.677570093457944,0.4864864864864865,0.7223796033994334,0.3389830508474576,0.7366720516962844,301,DecisionTreeClassifier,Run_3
Selection-Rate,0.45928030303030304,0.3285024154589372,0.4911660777385159,0.3108433734939759,0.5553822152886115,0.2631578947368421,0.5916824196597353,301,DecisionTreeClassifier,Run_3
Positive-Rate,0.9381044487427466,0.8717948717948718,0.9498861047835991,0.7724550898203593,1.0171428571428571,0.7352941176470589,1.022875816993464,301,DecisionTreeClassifier,Run_3
