Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
General_Ensemble_Accuracy,0.6818181818181818,0.6884422110552764,0.6802800466744457,0.6744730679156908,0.6868044515103339,0.6477272727272727,0.6795366795366795,101,DecisionTreeClassifier,Run_1
Mean,0.5241485974545403,0.5601649791024045,0.5157854003157715,0.5889677999484799,0.48014573662002175,0.5879957011444623,0.46772675519947465,101,DecisionTreeClassifier,Run_1
Std,0.07313685010188976,0.07937396447577665,0.07168855866617974,0.07184142743248192,0.07401625468032719,0.09062718430925533,0.07477991791980837,101,DecisionTreeClassifier,Run_1
IQR,0.09015573100768948,0.09440355165103141,0.08916936425386796,0.09039920784500712,0.08999044545993964,0.11011978984049192,0.09171471992608123,101,DecisionTreeClassifier,Run_1
Entropy,0.0,0.2055536995874762,0.0,0.0,0.20091447983504002,0.21143569342254465,0.20091961895659527,101,DecisionTreeClassifier,Run_1
Jitter,0.12230831037649201,0.13164407898076236,0.12014049479627129,0.11586071487710876,0.1266852949205896,0.13543617998163476,0.1262669162669168,101,DecisionTreeClassifier,Run_1
Per_Sample_Accuracy,0.6584469696969697,0.6774874371859296,0.6540256709451575,0.6554800936768149,0.6604610492845787,0.6395454545454545,0.6503667953667953,101,DecisionTreeClassifier,Run_1
Label_Stability,0.8285227272727272,0.812462311557789,0.8322520420070012,0.8315222482435597,0.8264864864864865,0.8040909090909092,0.828069498069498,101,DecisionTreeClassifier,Run_1
TPR,0.6324435318275154,0.5714285714285714,0.6426858513189448,0.4779874213836478,0.7073170731707317,0.44,0.7173144876325088,101,DecisionTreeClassifier,Run_1
TNR,0.7240773286467487,0.751937984496124,0.7159090909090909,0.7910447761194029,0.6644518272425249,0.7301587301587301,0.6340425531914894,101,DecisionTreeClassifier,Run_1
PPV,0.6623655913978495,0.5555555555555556,0.6819338422391857,0.5757575757575758,0.6966966966966966,0.39285714285714285,0.7024221453287197,101,DecisionTreeClassifier,Run_1
FNR,0.3675564681724846,0.42857142857142855,0.35731414868105515,0.5220125786163522,0.2926829268292683,0.56,0.2826855123674912,101,DecisionTreeClassifier,Run_1
FPR,0.2759226713532513,0.24806201550387597,0.2840909090909091,0.208955223880597,0.33554817275747506,0.2698412698412698,0.3659574468085106,101,DecisionTreeClassifier,Run_1
Accuracy,0.6818181818181818,0.6884422110552764,0.6802800466744457,0.6744730679156908,0.6868044515103339,0.6477272727272727,0.6795366795366795,101,DecisionTreeClassifier,Run_1
F1,0.6470588235294118,0.5633802816901409,0.6617283950617284,0.5223367697594502,0.7019667170953101,0.41509433962264153,0.7097902097902098,101,DecisionTreeClassifier,Run_1
Selection-Rate,0.4403409090909091,0.36180904522613067,0.45857642940490084,0.3091334894613583,0.5294117647058824,0.3181818181818182,0.5579150579150579,101,DecisionTreeClassifier,Run_1
Positive-Rate,0.9548254620123203,1.0285714285714285,0.9424460431654677,0.8301886792452831,1.0152439024390243,1.12,1.0212014134275618,101,DecisionTreeClassifier,Run_1
General_Ensemble_Accuracy,0.6732954545454546,0.68,0.6717289719626168,0.6699266503667481,0.6754250386398764,0.6896551724137931,0.6760299625468165,201,DecisionTreeClassifier,Run_2
Mean,0.5244657577407731,0.5586118315006604,0.5164877031239771,0.5896411370798065,0.4832652474630843,0.6030886294635761,0.4745673400221247,201,DecisionTreeClassifier,Run_2
Std,0.07390682657667581,0.07911569678124775,0.07268980082794407,0.0706462924080527,0.07596796795993219,0.08486085293524397,0.07623788411833858,201,DecisionTreeClassifier,Run_2
IQR,0.08472722186879461,0.0878366471578077,0.0840007206330439,0.08159575190808697,0.08670677552247223,0.09091627246087337,0.08696941954227337,201,DecisionTreeClassifier,Run_2
