Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Folktables_2018_Income,RandomForestClassifier,0.5586,0.6274,"{'bootstrap': True, 'max_depth': 90, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 400}"
