Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Folktables_NY_2018_Employment,RandomForestClassifier,0.7768,0.7865,"{'bootstrap': True, 'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}"
