Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Folktables_NY_2018_Employment,RandomForestClassifier,0.7769,0.7867,"{'bootstrap': True, 'max_depth': 50, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}"
