overall,SEX_RAC1P_priv,SEX_RAC1P_dis,SEX_priv,SEX_dis,RAC1P_priv,RAC1P_dis
0.8413862045984671,0.8815869170199879,0.8211920529801324,0.8803510273972602,0.7993534980374047,0.8383145516903479,0.8479166666666667
0.7751611747851003,0.7971014492753623,0.7517934002869441,0.8001172332942555,0.7540495867768595,0.7738679377541007,0.777447335811648
0.7510410469958358,0.8188466947960619,0.7049459920409323,0.8008177570093458,0.6993939393939393,0.7608953453898607,0.7311377245508982
0.1586137954015328,0.11841308298001212,0.17880794701986755,0.11964897260273973,0.20064650196259523,0.16168544830965212,0.15208333333333332
0.2248388252148997,0.2028985507246377,0.24820659971305595,0.19988276670574442,0.24595041322314048,0.22613206224589935,0.22255266418835193
0.8047196470179961,0.8401791229153799,0.7808941960566509,0.8384065372829418,0.7729505827954918,0.8036360893180446,0.8067968185104845
0.7936507936507936,0.8490593554032375,0.7586417864790456,0.8387030995106036,0.7460402973817477,0.7977309814282384,0.7852090032154341
0.5000247880620693,0.5489499691167388,0.48847542349347406,0.5246169560776303,0.47683267507947213,0.5089016294508147,0.48300795372378885
1.1202932355881372,1.0766202301635373,1.1649006622516556,1.0993150684931507,1.1429231124451629,1.1017475093908216,1.1597222222222223
