overall,SEX_RAC1P_priv,SEX_RAC1P_dis,SEX_priv,SEX_dis,RAC1P_priv,RAC1P_dis
0.8326489845744091,0.8868483412322274,0.780440414507772,0.883288015059611,0.7754137115839244,0.8361926756845925,0.8253645303492709
0.78584229390681,0.780080420661924,0.7875354107648725,0.7892578125,0.7829470198675497,0.780293501048218,0.7957553058676654
0.758415040938037,0.8080971659919028,0.7280966767371602,0.7964918898528857,0.714441298192115,0.7632886613461828,0.7484624846248462
0.16735101542559094,0.11315165876777251,0.21955958549222798,0.11671198494038904,0.22458628841607564,0.16380732431540745,0.17463546965072907
0.21415770609318996,0.2199195793380761,0.21246458923512748,0.2107421875,0.21705298013245033,0.21970649895178196,0.2042446941323346
0.8067522681076793,0.8346194583144197,0.7845439650464228,0.8346631653368347,0.7798442064264849,0.8059317545585231,0.8083117630140926
0.7938002539145155,0.845643270724474,0.7533604251328541,0.8376475255380343,0.7436798548917356,0.7980791938912069,0.7850346718271246
0.49045659610331666,0.560599182932365,0.4519388312397597,0.5355014644985355,0.4470301850048686,0.5024589543769388,0.46764452113891286
1.0978803684385752,1.0974526066350712,1.0718911917098446,1.1089730181970299,1.0853427895981087,1.0955130320026394,1.1027466937945065
