Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Folktables_CA_2018_Public_Coverage,MLPClassifier,0.5689,0.6713,"{'activation': 'tanh', 'learning_rate': 'constant', 'solver': 'lbfgs'}"
