Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Positive-Rate,0.8637274549098196,0.8823529411764706,0.8599033816425121,0.6130952380952381,0.9909365558912386,0.6,0.9750889679715302,102,LogisticRegression,Run_1
Mean,0.5220490374116702,0.5769640120555172,0.5089003815110306,0.5773250412287644,0.484818765427098,0.5966752744637778,0.4691650068950807,202,LogisticRegression,Run_2
Std,0.02054309125946734,0.019434544097856443,0.020808518044641774,0.019573514678150373,0.02119613412327036,0.01907263213516595,0.021498110514677492,202,LogisticRegression,Run_2
IQR,0.027227112118271384,0.026521044997362908,0.027396170442995946,0.025725737048184226,0.028238339384177944,0.025611878981200365,0.02843147025894308,202,LogisticRegression,Run_2
Entropy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,LogisticRegression,Run_2
Jitter,0.04144934190388709,0.04053971083382893,0.04166714089249306,0.03175567439096895,0.04797835726520235,0.022807017543859876,0.046304423545802546,202,LogisticRegression,Run_2
Per_Sample_Accuracy,0.6492992424242424,0.6477941176470589,0.6496596244131455,0.6139764705882352,0.6730903328050714,0.6278947368421053,0.6747509578544062,202,LogisticRegression,Run_2
Label_Stability,0.9401136363636363,0.9430392156862745,0.9394131455399061,0.9558588235294118,0.9295087163232963,0.9724210526315789,0.9320306513409962,202,LogisticRegression,Run_2
TPR,0.603448275862069,0.4230769230769231,0.6351351351351351,0.4207650273224044,0.7020648967551623,0.37142857142857144,0.7364864864864865,202,LogisticRegression,Run_2
TNR,0.704119850187266,0.8095238095238095,0.6715686274509803,0.756198347107438,0.660958904109589,0.7833333333333333,0.6106194690265486,202,LogisticRegression,Run_2
PPV,0.6659619450317125,0.5789473684210527,0.6778846153846154,0.5661764705882353,0.7062314540059347,0.5,0.7124183006535948,202,LogisticRegression,Run_2
FNR,0.39655172413793105,0.5769230769230769,0.36486486486486486,0.5792349726775956,0.29793510324483774,0.6285714285714286,0.2635135135135135,202,LogisticRegression,Run_2
FPR,0.2958801498127341,0.19047619047619047,0.3284313725490196,0.24380165289256198,0.339041095890411,0.21666666666666667,0.3893805309734513,202,LogisticRegression,Run_2
Accuracy,0.6543560606060606,0.6617647058823529,0.6525821596244131,0.611764705882353,0.6830427892234548,0.631578947368421,0.6819923371647509,202,LogisticRegression,Run_2
F1,0.6331658291457286,0.4888888888888889,0.6558139534883721,0.4827586206896552,0.7041420118343196,0.4262295081967213,0.7242524916943521,202,LogisticRegression,Run_2
Selection-Rate,0.4479166666666667,0.27941176470588236,0.48826291079812206,0.32,0.5340729001584786,0.2736842105263158,0.5862068965517241,202,LogisticRegression,Run_2
Positive-Rate,0.9061302681992337,0.7307692307692307,0.9369369369369369,0.7431693989071039,0.9941002949852508,0.7428571428571429,1.0337837837837838,202,LogisticRegression,Run_2
Mean,0.5248355652531844,0.5699201663105468,0.5153223008098878,0.5903278806788471,0.4817566325006685,0.6052549070180605,0.4711158576176959,302,LogisticRegression,Run_3
Std,0.020473646788621857,0.019382369949171224,0.02070391621346007,0.019485864441529534,0.021123381173914928,0.018283434822595014,0.021270129548432867,302,LogisticRegression,Run_3
IQR,0.02841548119493379,0.026737367261083084,0.028769578630516966,0.026937601150523106,0.02938758753497787,0.025105613666257482,0.02961746253786896,302,LogisticRegression,Run_3
Entropy,0.08494239999292123,0.0,0.08269218601478583,0.0,0.09321299619972628,0.0,0.08814547130522211,302,LogisticRegression,Run_3
Jitter,0.054263085399449074,0.06265480895915694,0.052492354740061226,0.0473387816108581,0.0588176902462618,0.04443018419489135,0.05523224813187656,302,LogisticRegression,Run_3
Per_Sample_Accuracy,0.649375,0.6616304347826086,0.6467889908256881,0.67090692124105,0.6352119309262166,0.7425882352941177,0.6431412639405204,302,LogisticRegression,Run_3
Label_Stability,0.9234848484848486,0.9078260869565217,0.926788990825688,0.9317899761336516,0.9180219780219779,0.9322352941176472,0.9237546468401486,302,LogisticRegression,Run_3
TPR,0.5958333333333333,0.4666666666666667,0.6142857142857143,0.39869281045751637,0.6880733944954128,0.4583333333333333,0.7147766323024055,302,LogisticRegression,Run_3
TNR,0.7013888888888888,0.7903225806451613,0.6769911504424779,0.8270676691729323,0.5935483870967742,0.8852459016393442,0.5668016194331984,302,LogisticRegression,Run_3
PPV,0.6244541484716157,0.5185185185185185,0.6386138613861386,0.5700934579439252,0.6410256410256411,0.6111111111111112,0.6603174603174603,302,LogisticRegression,Run_3
FNR,0.4041666666666667,0.5333333333333333,0.38571428571428573,0.6013071895424836,0.3119266055045872,0.5416666666666666,0.2852233676975945,302,LogisticRegression,Run_3
FPR,0.2986111111111111,0.20967741935483872,0.3230088495575221,0.17293233082706766,0.4064516129032258,0.11475409836065574,0.4331983805668016,302,LogisticRegression,Run_3
Accuracy,0.6534090909090909,0.6847826086956522,0.6467889908256881,0.6706443914081146,0.6420722135007849,0.7647058823529411,0.6468401486988847,302,LogisticRegression,Run_3
F1,0.6098081023454158,0.49122807017543857,0.6262135922330098,0.46923076923076923,0.6637168141592921,0.5238095238095238,0.6864686468646864,302,LogisticRegression,Run_3
Selection-Rate,0.4337121212121212,0.29347826086956524,0.463302752293578,0.2553699284009546,0.5510204081632653,0.21176470588235294,0.5855018587360595,302,LogisticRegression,Run_3
