Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
Jitter,0.06797138047138049,0.05777777777777778,0.07013649700216863,0.06635367762128326,0.0690652557319224,0.060992907801418444,0.0715316429602144,203,RandomForestClassifier,Run_2
Per_Sample_Accuracy,0.6710227272727273,0.7075675675675676,0.6632606199770379,0.6633802816901407,0.6761904761904762,0.7085106382978724,0.6710575139146567,203,RandomForestClassifier,Run_2
Label_Stability,0.9079545454545455,0.921081081081081,0.905166475315729,0.9126760563380283,0.9047619047619048,0.923404255319149,0.9024118738404452,203,RandomForestClassifier,Run_2
TPR,0.6354581673306773,0.4727272727272727,0.6554809843400448,0.45,0.7222222222222222,0.4,0.7403846153846154,203,RandomForestClassifier,Run_2
TNR,0.7093862815884476,0.7846153846153846,0.6863207547169812,0.7894736842105263,0.6354166666666666,0.7971014492753623,0.5991189427312775,203,RandomForestClassifier,Run_2
PPV,0.6645833333333333,0.48148148148148145,0.687793427230047,0.5625,0.7017045454545454,0.4166666666666667,0.717391304347826,203,RandomForestClassifier,Run_2
FNR,0.3645418326693227,0.5272727272727272,0.34451901565995524,0.55,0.2777777777777778,0.6,0.25961538461538464,203,RandomForestClassifier,Run_2
FPR,0.29061371841155237,0.2153846153846154,0.3136792452830189,0.21052631578947367,0.3645833333333333,0.2028985507246377,0.4008810572687225,203,RandomForestClassifier,Run_2
Accuracy,0.6742424242424242,0.6918918918918919,0.6704936854190585,0.6619718309859155,0.6825396825396826,0.6914893617021277,0.6808905380333952,203,RandomForestClassifier,Run_2
F1,0.6496945010183299,0.47706422018348627,0.6712485681557846,0.5,0.7118155619596542,0.40816326530612246,0.7287066246056783,203,RandomForestClassifier,Run_2
Selection-Rate,0.45454545454545453,0.2918918918918919,0.4890929965556831,0.3004694835680751,0.5587301587301587,0.2553191489361702,0.5974025974025974,203,RandomForestClassifier,Run_2
Positive-Rate,0.9561752988047809,0.9818181818181818,0.9530201342281879,0.8,1.0292397660818713,0.96,1.0320512820512822,203,RandomForestClassifier,Run_2
Mean,0.5316088074638651,0.5825351413007817,0.5203638019576788,0.5897450209916043,0.494858094430101,0.6131963481394402,0.48225457102136854,303,RandomForestClassifier,Run_3
Std,0.03905762828607626,0.03704564931075138,0.03950189185172602,0.03727550007817077,0.04018419774053273,0.036926987899077904,0.0407876368579513,303,RandomForestClassifier,Run_3
IQR,0.04876487410306498,0.04641941169323739,0.049282773895292814,0.04631005368124339,0.05031668484885329,0.04493346269871246,0.050857774686095515,303,RandomForestClassifier,Run_3
Entropy,0.0,0.0,0.0,0.0,0.09204552996338415,0.0,0.09386207228184792,303,RandomForestClassifier,Run_3
Jitter,0.060248316498316516,0.05712623618382782,0.060937700706486825,0.053029068187992384,0.06481195260175171,0.05555555555555554,0.06609053497942384,303,RandomForestClassifier,Run_3
Per_Sample_Accuracy,0.687594696969697,0.6968586387434554,0.6855491329479769,0.6782396088019559,0.6935085007727976,0.6785714285714286,0.69,303,RandomForestClassifier,Run_3
Label_Stability,0.9221590909090909,0.9256544502617802,0.9213872832369943,0.9354523227383864,0.913755795981453,0.9333333333333333,0.9125925925925926,303,RandomForestClassifier,Run_3
TPR,0.5801526717557252,0.3880597014925373,0.6083150984682714,0.4319526627218935,0.6507042253521127,0.25,0.6708860759493671,303,RandomForestClassifier,Run_3
TNR,0.7913533834586466,0.8548387096774194,0.7720588235294118,0.8541666666666666,0.7397260273972602,0.875,0.7098214285714286,303,RandomForestClassifier,Run_3
PPV,0.7325301204819277,0.5909090909090909,0.7493261455525606,0.6759259259259259,0.752442996742671,0.5,0.7653429602888087,303,RandomForestClassifier,Run_3
FNR,0.4198473282442748,0.6119402985074627,0.3916849015317287,0.5680473372781065,0.3492957746478873,0.75,0.3291139240506329,303,RandomForestClassifier,Run_3
FPR,0.20864661654135339,0.14516129032258066,0.22794117647058823,0.14583333333333334,0.2602739726027397,0.125,0.29017857142857145,303,RandomForestClassifier,Run_3
Accuracy,0.6865530303030303,0.6910994764397905,0.6855491329479769,0.6797066014669927,0.6908809891808346,0.6666666666666666,0.687037037037037,303,RandomForestClassifier,Run_3
