Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Student_Performance_Por,MLPClassifier,0.8382,0.9198,"{'activation': 'relu', 'learning_rate': 'constant', 'solver': 'sgd'}"
