Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Student_Performance_Por,LogisticRegression,0.4588,0.8477,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}"
