Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Law_School,MLPClassifier,0.6314,0.8535,"{'activation': 'relu', 'learning_rate': 'constant', 'solver': 'lbfgs'}"
