Dataset_Name,Model_Name,F1_Score,Accuracy_Score,Model_Best_Params
Folktables_2018_Income,RandomForestClassifier,0.6449,0.7030,"{'bootstrap': False, 'max_depth': 80, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}"
